Booking_ID,Day,Flight_Number,Departure_Time,Aircraft_Model,Passenger_Name,Seat_Class,Seat_Number
1456,월,KE2005,13:25,A321-neo,강지유,Economy,41D
1457,월,KE2005,13:25,A321-neo,최민준,Economy,35D
1458,월,KE2005,13:25,A321-neo,강민준,Economy,48E
1459,월,KE2005,13:25,A321-neo,김현우,Economy,50D
1460,월,KE2005,13:25,A321-neo,신수아,Economy,33B
1461,월,KE2005,13:25,A321-neo,강유준,Economy,49C
1462,월,KE2005,13:25,A321-neo,안도윤,Economy,32B
1463,월,KE2005,13:25,A321-neo,박지훈,Economy,34C
1464,월,KE2005,13:25,A321-neo,황수아,Economy,28H
1465,월,KE2005,13:25,A321-neo,임도윤,Economy,37J
1466,월,KE2005,13:25,A321-neo,안서윤,Economy,48C
1467,월,KE2005,13:25,A321-neo,한서연,Economy,31E
1468,월,KE2005,13:25,A321-neo,이윤우,Economy,44A
1469,월,KE2005,13:25,A321-neo,황지유,Economy,43D
1470,월,KE2005,13:25,A321-neo,정서윤,Economy,23A
1471,월,KE2005,13:25,A321-neo,황민서,Economy,46E
1472,월,KE2005,13:25,A321-neo,이서윤,Economy,27B
1473,월,KE2005,13:25,A321-neo,조윤우,Economy,29D
1474,월,KE2005,13:25,A321-neo,정지유,Economy,38A
1475,월,KE2005,13:25,A321-neo,오수아,Economy,48D
1476,월,KE2005,13:25,A321-neo,서도윤,Economy,31B
1477,월,KE2005,13:25,A321-neo,오민준,Economy,47K
1478,월,KE2005,13:25,A321-neo,임유준,Economy,52J
1479,월,KE2005,13:25,A321-neo,장예준,Economy,45C
1480,월,KE2005,13:25,A321-neo,박수아,Economy,49E
1481,월,KE2005,13:25,A321-neo,최지훈,Economy,37K
1482,월,KE2005,13:25,A321-neo,김서연,Economy,32C
1483,월,KE2005,13:25,A321-neo,이도윤,Economy,26D
1484,월,KE2005,13:25,A321-neo,권지유,Economy,53D
1485,월,KE2005,13:25,A321-neo,박지유,Economy,45H
1486,월,KE2005,13:25,A321-neo,임예준,Economy,27A
1487,월,KE2005,13:25,A321-neo,임현우,Economy,50A
1488,월,KE2005,13:25,A321-neo,박지우,Economy,21D
1489,월,KE2005,13:25,A321-neo,이현우,Economy,21J
1490,월,KE2005,13:25,A321-neo,안지유,Economy,32K
1491,월,KE2005,13:25,A321-neo,박민준,Economy,36H
1492,월,KE2005,13:25,A321-neo,조현우,Economy,51K
1493,월,KE2005,13:25,A321-neo,김윤우,Economy,27J
1494,월,KE2005,13:25,A321-neo,최예준,Economy,49A
1495,월,KE2005,13:25,A321-neo,조수아,Economy,24A
1496,월,KE2005,13:25,A321-neo,박민준,Economy,25K
1497,월,KE2005,13:25,A321-neo,최서연,Economy,29B
1498,월,KE2005,13:25,A321-neo,한채원,Economy,21A
1499,월,KE2005,13:25,A321-neo,조수아,Economy,28B
1500,월,KE2005,13:25,A321-neo,신지훈,Economy,21C
1501,월,KE2011,19:45,A350-900,조민준,Prestige,9B
1502,월,KE2011,19:45,A350-900,조지우,Prestige,12H
1503,월,KE2011,19:45,A350-900,황지훈,Prestige,9C
1504,월,KE2011,19:45,A350-900,신서연,Prestige,13B
1505,월,KE2011,19:45,A350-900,임수아,Prestige,13H
1506,월,KE2011,19:45,A350-900,장예준,Prestige,12K
1507,월,KE2011,19:45,A350-900,한지유,Prestige,8H
1508,월,KE2011,19:45,A350-900,김서윤,Prestige,9A
1509,월,KE2011,19:45,A350-900,임지유,Prestige,7C
1510,월,KE2011,19:45,A350-900,서도윤,Prestige,11A
1511,월,KE2011,19:45,A350-900,오윤우,Prestige,11K
1512,월,KE2011,19:45,A350-900,권서윤,Prestige,10J
1513,월,KE2011,19:45,A350-900,장서연,Prestige,12C
1514,월,KE2011,19:45,A350-900,한서윤,Prestige,11B
1515,월,KE2011,19:45,A350-900,오서윤,Prestige,8E
1516,월,KE2011,19:45,A350-900,신서연,Prestige,10C
1517,월,KE2011,19:45,A350-900,황하윤,Prestige,10A
1518,월,KE2011,19:45,A350-900,장서윤,Prestige,13C
1519,월,KE2011,19:45,A350-900,최지훈,Prestige,8J
1520,월,KE2011,19:45,A350-900,황민서,Prestige,7J
1521,월,KE2011,19:45,A350-900,안준우,Prestige,13A
1522,월,KE2011,19:45,A350-900,서하윤,Prestige,8A
1523,월,KE2011,19:45,A350-900,박윤우,Prestige,8C
1524,월,KE2011,19:45,A350-900,이서윤,Prestige,13D
1525,월,KE2011,19:45,A350-900,황예준,Prestige,14B
1526,월,KE2011,19:45,A350-900,안지유,Prestige,9D
1527,월,KE2011,19:45,A350-900,임서연,Prestige,11D
1528,월,KE2011,19:45,A350-900,이윤우,Economy,53J
1529,월,KE2011,19:45,A350-900,서유준,Economy,39C
1530,월,KE2011,19:45,A350-900,윤서연,Economy,46K
1531,월,KE2011,19:45,A350-900,오유준,Economy,48B
1532,월,KE2011,19:45,A350-900,이현우,Economy,48E
1533,월,KE2011,19:45,A350-900,장유준,Economy,24D
1534,월,KE2011,19:45,A350-900,이민준,Economy,50C
1535,월,KE2011,19:45,A350-900,이지우,Economy,49H
1536,월,KE2011,19:45,A350-900,강민준,Economy,27B
1537,월,KE2011,19:45,A350-900,신유준,Economy,31H
1538,월,KE2011,19:45,A350-900,김하윤,Economy,49K
1539,월,KE2011,19:45,A350-900,권현우,Economy,29C
1540,월,KE2011,19:45,A350-900,장도윤,Economy,20C
1541,월,KE2011,19:45,A350-900,한도윤,Economy,32K
1542,월,KE2011,19:45,A350-900,정민준,Economy,26H
1543,월,KE2011,19:45,A350-900,임지우,Economy,50H
1544,월,KE2011,19:45,A350-900,이서윤,Economy,41C
1545,월,KE2011,19:45,A350-900,한도윤,Economy,43A
1546,월,KE2011,19:45,A350-900,한수아,Economy,26K
1547,월,KE2011,19:45,A350-900,이윤우,Economy,47B
1548,월,KE2011,19:45,A350-900,오하윤,Economy,41E
1549,월,KE2011,19:45,A350-900,신지훈,Economy,41K
1550,월,KE2011,19:45,A350-900,윤지우,Economy,42C
1551,월,KE2011,19:45,A350-900,김도윤,Economy,49D
1552,월,KE2011,19:45,A350-900,신서윤,Economy,41A
1553,월,KE2011,19:45,A350-900,정지훈,Economy,21E
1554,월,KE2011,19:45,A350-900,조하윤,Economy,29B
1555,월,KE2011,19:45,A350-900,안준우,Economy,22H
1556,월,KE2011,19:45,A350-900,한민서,Economy,37K
1557,월,KE2011,19:45,A350-900,정예준,Economy,51J
1558,월,KE2011,19:45,A350-900,안현우,Economy,38A
1559,월,KE2011,19:45,A350-900,황지훈,Economy,47J
1560,월,KE2011,19:45,A350-900,박민준,Economy,29J
1561,월,KE2011,19:45,A350-900,안민준,Economy,22J
1562,월,KE2011,19:45,A350-900,신하윤,Economy,31C
1563,월,KE2011,19:45,A350-900,조지유,Economy,28E
1564,월,KE2011,19:45,A350-900,오윤우,Economy,27E
1565,월,KE2011,19:45,A350-900,신현우,Economy,20J
1566,월,KE2011,19:45,A350-900,권지훈,Economy,26A
1567,월,KE2011,19:45,A350-900,임민준,Economy,22A
1568,월,KE2011,19:45,A350-900,윤하윤,Economy,20E
1569,월,KE2011,19:45,A350-900,장도윤,Economy,39J
1570,월,KE2011,19:45,A350-900,이예준,Economy,49A
1571,월,KE2011,19:45,A350-900,박준우,Economy,48J
1572,월,KE2011,19:45,A350-900,정현우,Economy,46C
1573,월,KE2011,19:45,A350-900,권서윤,Economy,36J
1574,월,KE2011,19:45,A350-900,이서윤,Economy,24B
1575,월,KE2011,19:45,A350-900,이현우,Economy,34E
1576,월,KE2011,19:45,A350-900,조지훈,Economy,49C
1577,월,KE2011,19:45,A350-900,김윤우,Economy,54J
1578,월,KE2011,19:45,A350-900,윤민서,Economy,50A
1579,월,KE2011,19:45,A350-900,이민서,Economy,31D
1580,월,KE2011,19:45,A350-900,이수아,Economy,28D
1581,월,KE2011,19:45,A350-900,최윤우,Economy,23E
1582,월,KE2011,19:45,A350-900,황서연,Economy,34H
1583,월,KE2011,19:45,A350-900,윤준우,Economy,36K
1584,월,KE2011,19:45,A350-900,오현우,Economy,40K
1585,월,KE2011,19:45,A350-900,강채원,Economy,52E
1586,월,KE2011,19:45,A350-900,한예준,Economy,21K
1587,월,KE2011,19:45,A350-900,신준우,Economy,35C
1588,월,KE2011,19:45,A350-900,임현우,Economy,24J
1589,월,KE2011,19:45,A350-900,오윤우,Economy,20B
1590,월,KE2011,19:45,A350-900,이서연,Economy,52J
1591,월,KE2011,19:45,A350-900,권서윤,Economy,39D
1592,월,KE2011,19:45,A350-900,서윤우,Economy,52A
1593,월,KE2011,19:45,A350-900,서서윤,Economy,53K
1594,월,KE2011,19:45,A350-900,황민준,Economy,38D
1595,월,KE2011,19:45,A350-900,오예준,Economy,47A
1596,월,KE2011,19:45,A350-900,장지우,Economy,41B
1597,월,KE2011,19:45,A350-900,한하윤,Economy,40H
1598,월,KE2011,19:45,A350-900,권민준,Economy,51E
1599,월,KE2011,19:45,A350-900,한하윤,Economy,49B
1600,월,KE2011,19:45,A350-900,황서연,Economy,27D
1601,월,KE2011,19:45,A350-900,황현우,Economy,51K
1602,월,KE2011,19:45,A350-900,박민서,Economy,29D
1603,월,KE2011,19:45,A350-900,한지훈,Economy,42J
1604,월,KE2011,19:45,A350-900,조서연,Economy,44B
1605,월,KE2011,19:45,A350-900,신채원,Economy,20D
1606,월,KE2011,19:45,A350-900,강유준,Economy,49E
1607,월,KE2011,19:45,A350-900,신수아,Economy,22D
1608,월,KE2011,19:45,A350-900,윤유준,Economy,30B
1609,월,KE2011,19:45,A350-900,최준우,Economy,39A
1610,월,KE2011,19:45,A350-900,한서연,Economy,52K
1611,월,KE2011,19:45,A350-900,정유준,Economy,27C
1612,월,KE2011,19:45,A350-900,정지유,Economy,28A
1613,월,KE2011,19:45,A350-900,임윤우,Economy,37E
1614,월,KE2011,19:45,A350-900,이서윤,Economy,24A
1615,월,KE2011,19:45,A350-900,임유준,Economy,34C
1616,월,KE2011,19:45,A350-900,정하윤,Economy,35A
1617,월,KE2011,19:45,A350-900,안윤우,Economy,23A
1618,월,KE2011,19:45,A350-900,한하윤,Economy,23H
1619,월,KE2011,19:45,A350-900,오민준,Economy,37D
1620,월,KE2011,19:45,A350-900,윤지우,Economy,31E
1621,월,KE2011,19:45,A350-900,김민준,Economy,34B
1622,월,KE2011,19:45,A350-900,임하윤,Economy,30D
1623,월,KE2011,19:45,A350-900,임민준,Economy,45A
1624,월,KE2011,19:45,A350-900,장하윤,Economy,26E
1625,월,KE2011,19:45,A350-900,임준우,Economy,29K
1626,월,KE2011,19:45,A350-900,신지훈,Economy,30H
1627,월,KE2011,19:45,A350-900,최민준,Economy,48K
1628,월,KE2011,19:45,A350-900,신유준,Economy,52H
1629,월,KE2011,19:45,A350-900,김지유,Economy,37H
1630,월,KE2011,19:45,A350-900,강하윤,Economy,44E
1631,월,KE2011,19:45,A350-900,한현우,Economy,54C
1632,월,KE2011,19:45,A350-900,안지유,Economy,42D
1633,월,KE2011,19:45,A350-900,안지유,Economy,46D
1634,월,KE2011,19:45,A350-900,임수아,Economy,33D
1635,월,KE2011,19:45,A350-900,이민서,Economy,30A
1636,월,KE2011,19:45,A350-900,박수아,Economy,33K
1637,월,KE2011,19:45,A350-900,오민서,Economy,32A
1638,월,KE2011,19:45,A350-900,이준우,Economy,30C
1639,월,KE2011,19:45,A350-900,정지우,Economy,25C
1640,월,KE2011,19:45,A350-900,오준우,Economy,44H
1641,월,KE2011,19:45,A350-900,오서윤,Economy,54D
1642,월,KE2011,19:45,A350-900,안민서,Economy,49J
1643,월,KE2011,19:45,A350-900,조준우,Economy,30K
1644,월,KE2011,19:45,A350-900,이민서,Economy,25D
1645,월,KE2011,19:45,A350-900,권수아,Economy,36B
1646,월,KE2011,19:45,A350-900,한예준,Economy,52D
1647,월,KE2011,19:45,A350-900,임지우,Economy,36C
1648,월,KE2011,19:45,A350-900,최윤우,Economy,27H
1649,월,KE2011,19:45,A350-900,정수아,Economy,25A
1650,월,KE2011,19:45,A350-900,윤지우,Economy,39B
1651,월,KE2011,19:45,A350-900,윤현우,Economy,28B
1652,월,KE2011,19:45,A350-900,권현우,Economy,34K
1653,월,KE2011,19:45,A350-900,장서연,Economy,38H
1654,월,KE2011,19:45,A350-900,박지훈,Economy,25K
1655,월,KE2011,19:45,A350-900,조서윤,Economy,42E
1656,월,KE2011,19:45,A350-900,최예준,Economy,43C
1657,월,KE2011,19:45,A350-900,황채원,Economy,29E
1658,월,KE2011,19:45,A350-900,강지우,Economy,21D
1659,월,KE2011,19:45,A350-900,최민서,Economy,51B
1660,월,KE2011,19:45,A350-900,안하윤,Economy,37A
1661,월,KE2011,19:45,A350-900,이민서,Economy,36H
1662,월,KE2011,19:45,A350-900,서현우,Economy,48A
1663,월,KE2011,19:45,A350-900,정지훈,Economy,45C
1664,월,KE2011,19:45,A350-900,조현우,Economy,54K
1665,월,KE2011,19:45,A350-900,정서윤,Economy,44D
1666,월,KE2011,19:45,A350-900,권채원,Economy,29H
1667,월,KE2011,19:45,A350-900,최민서,Economy,32C
1668,월,KE2011,19:45,A350-900,황준우,Economy,33J
1669,월,KE2011,19:45,A350-900,윤민준,Economy,33C
1670,월,KE2011,19:45,A350-900,윤서윤,Economy,43B
1671,월,KE2011,19:45,A350-900,윤서연,Economy,53B
1672,월,KE2011,19:45,A350-900,안준우,Economy,47D
1673,월,KE2011,19:45,A350-900,오서연,Economy,48C
1674,월,KE2011,19:45,A350-900,이지우,Economy,43K
1675,월,KE2011,19:45,A350-900,장예준,Economy,35E
1676,월,KE2011,19:45,A350-900,박서윤,Economy,24K
1677,월,KE2011,19:45,A350-900,임채원,Economy,28H
1678,월,KE2011,19:45,A350-900,오예준,Economy,30E
1679,월,KE2011,19:45,A350-900,이유준,Economy,21A
1680,월,KE2011,19:45,A350-900,권채원,Economy,45D
1681,월,KE2011,19:45,A350-900,서유준,Economy,47C
1682,월,KE2011,19:45,A350-900,오도윤,Economy,36D
1683,월,KE2011,19:45,A350-900,박민준,Economy,35D
1684,월,KE2011,19:45,A350-900,권윤우,Economy,45B
1685,월,KE2011,19:45,A350-900,황지유,Economy,47E
1686,월,KE2011,19:45,A350-900,임도윤,Economy,50K
1687,월,KE2011,19:45,A350-900,오윤우,Economy,32B
1688,월,KE2011,19:45,A350-900,강채원,Economy,46A
1689,월,KE2011,19:45,A350-900,최민준,Economy,26B
1690,월,KE2011,19:45,A350-900,임서연,Economy,42K
1691,월,KE2011,19:45,A350-900,오서연,Economy,37B
1692,월,KE2011,19:45,A350-900,정지우,Economy,52C
1693,월,KE2011,19:45,A350-900,이준우,Economy,36E
1694,월,KE2011,19:45,A350-900,서윤우,Economy,42B
1695,월,KE2011,19:45,A350-900,장준우,Economy,24H
1696,월,KE2011,19:45,A350-900,김서윤,Economy,21C
1697,월,KE2011,19:45,A350-900,박수아,Economy,51H
1698,월,KE2011,19:45,A350-900,신하윤,Economy,43D
1699,월,KE2011,19:45,A350-900,안현우,Economy,35H
1700,월,KE2011,19:45,A350-900,신민서,Economy,51C
1701,월,KE2011,19:45,A350-900,서채원,Economy,33E
1702,월,KE2011,19:45,A350-900,박채원,Economy,32H
1703,월,KE2011,19:45,A350-900,권민준,Economy,37J
1704,월,KE2011,19:45,A350-900,최윤우,Economy,34J
1705,월,KE2011,19:45,A350-900,정유준,Economy,31K
1706,월,KE2011,19:45,A350-900,한하윤,Economy,53E
1707,월,KE2011,19:45,A350-900,조도윤,Economy,39H
1708,월,KE2011,19:45,A350-900,권민준,Economy,20A
1709,월,KE2011,19:45,A350-900,임지우,Economy,53A
1710,월,KE2011,19:45,A350-900,신현우,Economy,44K
1711,월,KE2011,19:45,A350-900,장유준,Economy,28K
1712,월,KE2011,19:45,A350-900,안서연,Economy,46E
1713,월,KE2011,19:45,A350-900,정지우,Economy,32J
1714,월,KE2011,19:45,A350-900,권예준,Economy,53H
1715,월,KE2011,19:45,A350-900,최예준,Economy,42H
1716,월,KE2011,19:45,A350-900,김유준,Economy,22C
1717,월,KE2011,19:45,A350-900,정민준,Economy,47K
1718,월,KE2011,19:45,A350-900,신지훈,Economy,40C
1719,월,KE2011,19:45,A350-900,서서연,Economy,53D
1720,월,KE2011,19:45,A350-900,신준우,Economy,38K
1721,월,KE2011,19:45,A350-900,임지우,Economy,38B
1722,월,KE2011,19:45,A350-900,오지유,Economy,41J
1723,월,KE2011,19:45,A350-900,김도윤,Economy,39E
1724,월,KE2011,19:45,A350-900,장지유,Economy,46H
1725,월,KE2011,19:45,A350-900,조준우,Economy,20H
1726,월,KE2011,19:45,A350-900,최민준,Economy,31A
1727,월,KE2011,19:45,A350-900,서하윤,Economy,24E
1728,월,KE2011,19:45,A350-900,이윤우,Economy,23B
1729,월,KE2011,19:45,A350-900,권서윤,Economy,46B
1730,월,KE2011,19:45,A350-900,황준우,Economy,40A
1731,월,KE2011,19:45,A350-900,황서윤,Economy,35J
1732,월,KE2011,19:45,A350-900,장서연,Economy,25J
1733,월,KE2011,19:45,A350-900,윤수아,Economy,35B
1734,월,KE2011,19:45,A350-900,이도윤,Economy,47H
1735,월,KE2011,19:45,A350-900,황유준,Economy,41H
1736,월,KE2011,19:45,A350-900,강채원,Economy,45J
1737,월,KE2011,19:45,A350-900,김하윤,Economy,50D
1738,월,KE2011,19:45,A350-900,박지우,Economy,36A
1739,월,KE2011,19:45,A350-900,장현우,Economy,48D
1740,월,KE2011,19:45,A350-900,강준우,Economy,24C
1741,월,KE2011,19:45,A350-900,조윤우,Economy,37C
1742,월,KE2011,19:45,A350-900,서하윤,Economy,23K
1743,월,KE2011,19:45,A350-900,한채원,Economy,31J
1744,월,KE2011,19:45,A350-900,박서윤,Economy,53C
1745,월,KE2011,19:45,A350-900,한준우,Economy,38J
1746,월,KE2011,19:45,A350-900,신민서,Economy,21J
1747,월,KE2011,19:45,A350-900,황유준,Economy,50E
1748,월,KE2011,19:45,A350-900,장준우,Economy,42A
1749,월,KE2011,19:45,A350-900,권준우,Economy,50J
1750,월,KE2011,19:45,A350-900,한준우,Economy,54E
1751,월,KE2011,19:45,A350-900,강민준,Economy,27A
1752,월,KE2011,19:45,A350-900,신예준,Economy,30J
1753,월,KE2011,19:45,A350-900,황민서,Economy,46J
1754,월,KE2011,19:45,A350-900,오서연,Economy,25B
1755,월,KE2011,19:45,A350-900,임민준,Economy,21H
1756,월,KE2011,19:45,A350-900,안준우,Economy,39K
1757,월,KE2011,19:45,A350-900,신민서,Economy,38C
1758,월,KE2011,19:45,A350-900,이준우,Economy,31B
1759,월,KE2011,19:45,A350-900,정도윤,Economy,38E
1765,화,KE2001,8:05,A330-300,서준우,Prestige,10A
1766,화,KE2001,8:05,A330-300,신유준,Prestige,12H
1767,화,KE2001,8:05,A330-300,김서윤,Prestige,7J
1768,화,KE2001,8:05,A330-300,권지유,Prestige,12D
1769,화,KE2001,8:05,A330-300,장현우,Prestige,11E
1770,화,KE2001,8:05,A330-300,한준우,Prestige,9E
1771,화,KE2001,8:05,A330-300,조서윤,Prestige,14J
1772,화,KE2001,8:05,A330-300,한서연,Prestige,9A
1773,화,KE2001,8:05,A330-300,정유준,Prestige,12C
1774,화,KE2001,8:05,A330-300,임채원,Prestige,7E
1775,화,KE2001,8:05,A330-300,서지훈,Prestige,11A
1776,화,KE2001,8:05,A330-300,최민준,Prestige,14D
1777,화,KE2001,8:05,A330-300,강지유,Prestige,13D
1778,화,KE2001,8:05,A330-300,오민서,Prestige,10C
1779,화,KE2001,8:05,A330-300,한지우,Prestige,14E
1780,화,KE2001,8:05,A330-300,최서윤,Prestige,13J
1781,화,KE2001,8:05,A330-300,조윤우,Prestige,10E
1782,화,KE2001,8:05,A330-300,최도윤,Prestige,13B
1783,화,KE2001,8:05,A330-300,신민준,Prestige,12A
1784,화,KE2001,8:05,A330-300,임윤우,Prestige,12B
1785,화,KE2001,8:05,A330-300,김지유,Prestige,13E
1786,화,KE2001,8:05,A330-300,정서윤,Prestige,7H
1787,화,KE2001,8:05,A330-300,윤서연,Prestige,13A
1788,화,KE2001,8:05,A330-300,강유준,Prestige,7A
1789,화,KE2001,8:05,A330-300,권수아,Prestige,13C
1790,화,KE2001,8:05,A330-300,조지훈,Prestige,12E
1791,화,KE2001,8:05,A330-300,오지우,Prestige,8E
1792,화,KE2001,8:05,A330-300,조서윤,Prestige,11J
1793,화,KE2001,8:05,A330-300,권준우,Prestige,8J
1794,화,KE2001,8:05,A330-300,서서윤,Economy,42D
1795,화,KE2001,8:05,A330-300,황서윤,Economy,30C
1796,화,KE2001,8:05,A330-300,신하윤,Economy,35J
1797,화,KE2001,8:05,A330-300,장지유,Economy,30A
1798,화,KE2001,8:05,A330-300,박지훈,Economy,30D
1799,화,KE2001,8:05,A330-300,이도윤,Economy,37A
1800,화,KE2001,8:05,A330-300,안유준,Economy,47C
1801,화,KE2001,8:05,A330-300,신지유,Economy,46B
1802,화,KE2001,8:05,A330-300,한윤우,Economy,20D
1803,화,KE2001,8:05,A330-300,최지우,Economy,45C
1804,화,KE2001,8:05,A330-300,임현우,Economy,36E
1805,화,KE2001,8:05,A330-300,윤서연,Economy,36C
1806,화,KE2001,8:05,A330-300,오윤우,Economy,40K
1807,화,KE2001,8:05,A330-300,황서윤,Economy,51E
1808,화,KE2001,8:05,A330-300,강하윤,Economy,46C
1809,화,KE2001,8:05,A330-300,윤지유,Economy,25C
1810,화,KE2001,8:05,A330-300,서현우,Economy,24C
1811,화,KE2001,8:05,A330-300,한수아,Economy,23D
1812,화,KE2001,8:05,A330-300,이윤우,Economy,51H
1813,화,KE2001,8:05,A330-300,정윤우,Economy,40J
1814,화,KE2001,8:05,A330-300,윤서윤,Economy,20J
1815,화,KE2001,8:05,A330-300,윤윤우,Economy,53K
1816,화,KE2001,8:05,A330-300,서서연,Economy,27E
1817,화,KE2001,8:05,A330-300,장지훈,Economy,54B
1818,화,KE2001,8:05,A330-300,최준우,Economy,32D
1819,화,KE2001,8:05,A330-300,장민준,Economy,22C
1820,화,KE2001,8:05,A330-300,강현우,Economy,26J
1821,화,KE2001,8:05,A330-300,강지훈,Economy,24D
1822,화,KE2001,8:05,A330-300,김예준,Economy,35K
1823,화,KE2001,8:05,A330-300,박하윤,Economy,45E
1824,화,KE2001,8:05,A330-300,최지유,Economy,44A
1825,화,KE2001,8:05,A330-300,조민서,Economy,46E
1826,화,KE2001,8:05,A330-300,정수아,Economy,47A
1827,화,KE2001,8:05,A330-300,장준우,Economy,41K
1828,화,KE2001,8:05,A330-300,오민준,Economy,32C
1829,화,KE2001,8:05,A330-300,강민서,Economy,30B
1830,화,KE2001,8:05,A330-300,신현우,Economy,52A
1831,화,KE2001,8:05,A330-300,이도윤,Economy,47J
1832,화,KE2001,8:05,A330-300,박채원,Economy,31A
1833,화,KE2001,8:05,A330-300,조민서,Economy,25J
1834,화,KE2001,8:05,A330-300,장민서,Economy,41B
1835,화,KE2001,8:05,A330-300,윤지우,Economy,23K
1836,화,KE2001,8:05,A330-300,권수아,Economy,36B
1837,화,KE2001,8:05,A330-300,한유준,Economy,45H
1838,화,KE2001,8:05,A330-300,황준우,Economy,31K
1839,화,KE2001,8:05,A330-300,최도윤,Economy,20H
1840,화,KE2001,8:05,A330-300,이지훈,Economy,53J
1841,화,KE2001,8:05,A330-300,한준우,Economy,28C
1842,화,KE2001,8:05,A330-300,이도윤,Economy,21D
1843,화,KE2001,8:05,A330-300,오민서,Economy,48B
1844,화,KE2001,8:05,A330-300,김서윤,Economy,20K
1845,화,KE2001,8:05,A330-300,임지유,Economy,41D
1846,화,KE2001,8:05,A330-300,오민준,Economy,46K
1847,화,KE2001,8:05,A330-300,임민준,Economy,26D
1848,화,KE2001,8:05,A330-300,한지유,Economy,48C
1849,화,KE2001,8:05,A330-300,강현우,Economy,46D
